시군명,사업장명,인허가일자,영업상태명,폐업일자,병상수(개),의료기관종별명,의료인수(명),입원실수(개),진료과목내용,연면적(㎡),소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도
부천시,동서영상의학과의원,19950901,운영중,,0,,1,0,"외과, 영상의학과, 재활의학과",146.14,"경기도 부천시 부천로 80, 5층 (심곡동)",경기도 부천시 심곡동 120번지,14573,37.4913594846,126.7846563038
부천시,부천통증의학과의원,19950921,운영중,,0,,1,0,마취통증의학과,163.93,경기도 부천시 부천로90번길 7 (원미동),경기도 부천시 원미동 134-9번지,14570,37.4922351813,126.7848855057
부천시,연세의원,19960229,운영중,,0,,1,0,"내과, 신경과, 소아청소년과, 피부과, 비뇨기과",76.78,경기도 부천시 원미로 97 (원미동),경기도 부천시 원미동 181-1번지,14572,37.4912406466,126.7903586535
부천시,부일마취과의원,19960307,운영중,,0,,1,0,마취통증의학과,9.55,경기도 부천시 부천로 112 (원미동),부천시 원미1동 111-14,14569,37.4942026792,126.7853079287
부천시,세란의원,19960408,운영중,,0,,1,0,"내과, 소아청소년과, 피부과, 비뇨기과, 가정의학과",83.71,경기도 부천시 길주로 183 (중동),경기도 부천시 중동 1031-3번지,14537,37.5052690319,126.7629477158
부천시,아이비안과의원,19960513,운영중,,0,,1,0,안과,67.1,"경기도 부천시 부일로 222, 401호 (상동, 유은빌딩)",경기도 부천시 상동 464-3번지,14624,37.4882355371,126.7546428244
부천시,유창정형외과의원,19960528,운영중,,29,,1,8,"내과, 외과, 정형외과, 소아청소년과, 재활의학과",726,"경기도 부천시 부흥로 203, 2층 (중동, 세화빌딩)",경기도 부천시 중동 596-3번지 세화빌딩 2층,14585,37.4962433084,126.7653215941
부천시,신중동의원,19961127,운영중,,0,,1,0,"내과, 외과, 소아청소년과, 영상의학과, 병리과",88.82,"경기도 부천시 중동로 326, 201호 (중동)",경기도 부천시 중동 1051-1번지 201호,14535,37.5087740432,126.7700074880
부천시,명안과의원,19970501,운영중,,0,,1,0,안과,159.39,"경기도 부천시 신흥로 228, 5층 (중동, 메디타워)",경기도 부천시 중동 1062-2번지,14534,37.5040899744,126.7763436092
부천시,박동건소아과의원,19970507,운영중,,0,,1,0,"내과, 소아청소년과",93.73,경기도 부천시 장말로 198 (상동),경기도 부천시 상동 235-6번지,14618,37.4927370665,126.7638740495
부천시,김서영의원,20090205,운영중,,0,,1,0,"내과, 마취통증의학과, 소아청소년과, 피부과",116.48,"경기도 부천시 원미로 143, 2층 (원미동)",경기도 부천시 원미동 54-25번지,420837,37.4954745262,126.7914498499
부천시,상쾌한이비인후과의원,20090217,운영중,,1,,1,1,"내과, 소아청소년과, 이비인후과",122,"경기도 부천시 자유로 52, 3층 (심곡본동)",경기도 부천시 심곡본동 545-9번지 3층,422821,37.4836176571,126.7818119424
부천시,황의원내과의원,20090227,운영중,,0,,1,0,"내과, 소아청소년과",114.66,"경기도 부천시 신흥로 226, 6층 601호 (중동, 빈센트타워)",경기도 부천시 중동 1062-3번지,420849,37.5037931018,126.7764369853
부천시,메디슬림의원,20090304,운영중,,0,,1,0,"내과, 성형외과, 산부인과, 소아청소년과, 이비인후과, 피부과, 가정의학과",206,"경기도 부천시 상동로 81, 202호 (상동, 센터프라자)",경기도 부천시 상동 544-6번지,420864,37.5045987615,126.7523870918
부천시,성모권내과의원,20090309,운영중,,0,,1,0,"내과, 소아청소년과, 이비인후과",116.1,"경기도 부천시 중동로 100, 아이파크동 404호 (중동, 펠리스카운티아파트상가)",경기도 부천시 중동 1289번지,420780,37.4887382052,126.7658249447
부천시,365의원,20090310,운영중,,0,,1,0,"내과, 소아청소년과, 이비인후과, 피부과, 가정의학과",138.95,"경기도 부천시 소향로 131, 501호 (중동)",경기도 부천시 중동 1161-3번지,420852,37.5024261511,126.7623647291
부천시,이완복내과의원,20090325,운영중,,0,,6,0,내과,247.35,"경기도 부천시 부흥로 197, 2층 (중동, 드림씨티빌딩)",경기도 부천시 중동 628-10번지,420844,37.4963836443,126.7646980209
부천시,서울수가정의학과의원,20090825,운영중,,0,,1,0,"내과, 정형외과, 소아청소년과, 이비인후과, 피부과, 재활의학과, 가정의학과",141,"경기도 부천시 여월로 72, 302호 (여월동, 여월프라자)",경기도 부천시 여월동 334번지 여월프라자 302호,421220,37.5117508209,126.8062884366
부천시,에이아이의원,20090904,운영중,,0,,1,0,"내과, 소아청소년과, 피부과, 가정의학과",133.07,"경기도 부천시 길주로 281, 3층 (중동, 동화빌딩)",경기도 부천시 중동 1058-5번지,420849,37.5038061201,126.7741514670
부천시,탑비뇨기과의원,20091001,운영중,,3,,1,2,"피부과, 비뇨기과",175.08,"경기도 부천시 상동로 90, 306호 (상동, 메가플러스)",경기도 부천시 상동 541-1번지 306호,420863,37.5051300224,126.7537281611
부천시,건강한문내과의원,20091007,운영중,,0,,1,0,"내과, 소아청소년과, 이비인후과, 피부과",142.97,"경기도 부천시 길주로 191, 301호 (중동, 금영프라자)",경기도 부천시 중동 1033-1번지,420847,37.5051487066,126.7638879625
부천시,세하나의원,20091110,운영중,,0,,1,0,"성형외과, 피부과",130.5,"경기도 부천시 소향로 131, 5층 (중동)",경기도 부천시 중동 1161-3번지 5층호,420852,37.5024261511,126.7623647291
부천시,소리코이비인후과의원,20080430,운영중,,4,,1,2,"내과, 성형외과, 소아청소년과, 이비인후과, 피부과, 가정의학과",357.2,"경기도 부천시 역곡로 7, 7층 (역곡동, 스카이빌딩)",경기도 부천시 역곡동 77-6번지,420834,37.4860107544,126.8113337684
부천시,부천연합의원,20110523,운영중,,0,,1,0,"내과, 정형외과, 신경외과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 재활의학과",202,"경기도 부천시 경인로216번길 27 (심곡본동, 나노테마타운)",경기도 부천시 심곡본동 663번지 10호,14713,37.4820722302,126.7796551097
부천시,마디성모정형외과의원,20111011,운영중,,29,,1,7,"내과, 외과, 정형외과, 신경외과, 소아청소년과, 이비인후과, 피부과, 비뇨기과",547.5,경기도 부천시 삼작로 391 (원종동),경기도 부천시 원종동 373-10번지,421822,37.5200370419,126.8052385255
부천시,청담나인의원,20111122,운영중,,0,,2,0,"성형외과, 피부과",346.61,"경기도 부천시 길주로 280, 505호 (중동, 프리머스부천타워)",경기도 부천시 중동 1141-2번지,420852,37.5029078570,126.7731871862
부천시,봄봄소아청소년과의원,20120502,운영중,,0,,1,0,"내과, 소아청소년과, 이비인후과, 피부과",112.2,"경기도 부천시 소사로 680, 302호 (작동)",경기도 부천시 작동 63-7번지,421825,37.5166521150,126.8044099097
부천시,트루맨남성의원,20120531,운영중,,1,,1,1,"성형외과, 비뇨기과",191.52,경기도 부천시 길주로 115 (상동),경기도 부천시 상동 535-9번지 시그마타워405호,420862,37.5062759998,126.7553573099
부천시,상동메가통증의학과의원,20120530,운영중,,0,,1,0,마취통증의학과,165.46,"경기도 부천시 상동로 90, 309호 (상동, 메가플러스)",경기도 부천시 상동 541-1번지,420863,37.5051300224,126.7537281611
부천시,중앙의원,19921229,운영중,,0,,1,0,"내과, 정형외과, 소아청소년과, 피부과, 비뇨의학과",102,경기도 부천시 부흥로 487 (소사동),경기도 부천시 소사동 17-14번지,14647,37.4847189793,126.7925468057
부천시,더블유에스(WS)라인의원,20130131,운영중,,1,,3,1,"성형외과, 피부과",285.61,"경기도 부천시 길주로 183, 601호 (중동, 영라이프빌딩)",경기도 부천시 중동 1031-3번지,420847,37.5052690319,126.7629477158
부천시,본외과의원,20130228,운영중,,0,,1,0,"내과, 외과, 정형외과, 신경외과, 피부과, 비뇨의학과, 재활의학과",149,경기도 부천시 소사로 188 (소사본동),경기도 부천시 소사본동 184-2번지,422233,37.4749764010,126.7957374534
부천시,튼튼신경외과의원,20130322,운영중,,24,,2,12,"내과, 정형외과, 신경외과, 진단검사의학과",744.5,"경기도 부천시 오정로 226 (오정동, 2,3,4,5,6층)","경기도 부천시 오정동 576-2번지 2,3,4,5,6층",421816,37.5280978341,126.7845659059
부천시,원용순흉부외과의원,20130328,운영중,,2,,9,2,"내과, 외과, 흉부외과",305.28,"경기도 부천시 중동로254번길 90, 301호,302호 (중동, 중동파크타운)",경기도 부천시 중동 1143번지 4호 부천시공영노외주차장(4호),14548,37.5014958180,126.7736873538
부천시,부천뽀빠이신경과의원,20130506,운영중,,2,,1,1,"내과, 신경과, 정형외과, 마취통증의학과, 재활의학과",303,"경기도 부천시 길주로 183, 602호 (중동, 영라이프빌딩)",경기도 부천시 중동 1031-3번지 영라이프빌딩 602호,420847,37.5052690319,126.7629477158
부천시,하늘연의원,20130618,운영중,,0,,1,0,"내과, 소아청소년과, 이비인후과, 피부과",132.21,경기도 부천시 오정로 242 (오정동),경기도 부천시 오정동 555번지 낙원빌딩 2층,421815,37.5291427445,126.7859479975
부천시,365벗이비인후과의원,20130801,운영중,,0,,2,0,"소아청소년과, 이비인후과",126.72,"경기도 부천시 길주로 183, 303,307호 (중동, 영라이프빌딩)",경기도 부천시 중동 1031-3번지,420847,37.5052690319,126.7629477158
부천시,오렌지의원,20130911,운영중,,0,,1,0,"성형외과, 피부과",106.08,"경기도 부천시 길주로 275, 2층 202호 (중동, 중동프라자)",경기도 부천시 중동 1058번지 2호 202호,14539,37.5039091280,126.7733132455
부천시,88서울의원,20131001,운영중,,0,,1,0,"내과, 정형외과, 마취통증의학과",152.54,"경기도 부천시 석천로110번길 6, 4층 (중동)",경기도 부천시 중동 678번지,420844,37.4969786741,126.7618300513
부천시,현인정형외과의원,20131014,운영중,,0,,2,0,"내과, 정형외과, 신경외과, 마취통증의학과, 재활의학과",526.56,경기도 부천시 부일로 289 (상동),"경기도 부천시 상동 318-13번지 외2필지(2층,3층,5층)",420811,37.4885267380,126.7622638879
부천시,은혜내과의원,20140109,운영중,,0,,2,0,"내과, 소아청소년과, 이비인후과, 피부과, 가정의학과",227.42,"경기도 부천시 신흥로 190, 상가1동 229호 (중동, 위브더스테이트)",경기도 부천시 중동 1106번지 102동 229호,420776,37.5009233054,126.7773358113
부천시,조은정형외과의원,20140127,운영중,,2,,2,1,정형외과,488.33,"경기도 부천시 길주로 237, 605~608호 (중동, 중동메디칼 )",경기도 부천시 중동 1035-3번지 중동메디칼,420848,37.5045040040,126.7689289893
부천시,신통의원,20140218,운영중,,0,,2,0,"내과, 외과, 정형외과, 신경외과, 마취통증의학과, 피부과, 비뇨의학과, 방사선종양학과, 재활의학과",133.76,"경기도 부천시 역곡로 24, 3층 (역곡동)",경기도 부천시 역곡동 84번지,420835,37.4874065217,126.8111060391
부천시,신세계재활의학과의원,20140228,운영중,,0,,1,0,"내과, 정형외과, 신경외과, 마취통증의학과, 재활의학과",240.8,"경기도 부천시 부일로 729, 2층 (역곡동)",경기도 부천시 역곡동 77-9번지,420834,37.4858452219,126.8107697310
부천시,백피부과의원,19970516,운영중,,0,,7,0,"피부과, 비뇨의학과",405.75,"경기도 부천시 신흥로 228, 501호 (중동, 메디타워)",경기도 부천시 중동 1062-2번지,14534,37.5040899744,126.7763436092
부천시,최병욱성형외과의원,19970603,운영중,,29,,1,6,"정형외과, 성형외과",685,"경기도 부천시 상일로 100, 3층 (상동, 송내부건프라자)",경기도 부천시 상동 401-1번지,14598,37.4913000839,126.7532096933
부천시,한빛신경정신과의원,19970613,운영중,,0,,1,0,"신경과, 정신건강의학과",109.75,경기도 부천시 신흥로 228 (중동),경기도 부천시 중동 1062-2번지,14534,37.5040899744,126.7763436092
부천시,제이제이피부과의원,19971112,운영중,,0,,2,0,"성형외과, 피부과, 비뇨기과",444.56,경기도 부천시 길주로 237 (중동),경기도 부천시 중동 1035-3번지,14538,37.5045040040,126.7689289893
부천시,안소아청소년과의원,19980205,운영중,,0,,2,0,"내과, 소아청소년과, 안과, 이비인후과, 피부과",89,"경기도 부천시 신흥로 228, 5층 (중동, 메디타워)",경기도 부천시 중동 1062-2번지 대일빌딩5층,14534,37.5040899744,126.7763436092
부천시,유이비인후과의원,19980213,운영중,,0,,1,0,"내과, 소아청소년과, 안과, 이비인후과, 피부과",97.2,"경기도 부천시 길주로 189, 3층 (중동, 우신빌딩)",경기도 부천시 중동 1033번지,14538,37.5051918672,126.7635820600
부천시,현대의원,19981102,운영중,,0,,1,0,"내과, 외과, 이비인후과, 피부과, 비뇨기과",133.6,경기도 부천시 삼작로 278 (도당동),경기도 부천시 도당동 108-1번지,14483,37.5200143952,126.7923155349
부천시,삼성내과의원,20050325,운영중,,0,,1,0,"외과, 소아청소년과, 이비인후과, 피부과",189.42,"경기도 부천시 원종로 7, 2층 (원종동, 충남상가)",경기도 부천시 원종동 206-3번지,421821,37.5242472241,126.8008085141
부천시,박정대산부인과의원,19850518,운영중,,7,,1,7,"산부인과, 소아청소년과",220.48,경기도 부천시 옥산로 136 (춘의동),경기도 부천시 춘의동 131-27번지,14527,37.5055753661,126.7804702295
부천시,삼성필의원,19851023,운영중,,0,,1,0,"성형외과, 마취통증의학과, 피부과, 비뇨기과",327.44,"경기도 부천시 신흥로 199, 301~304호 (중동, 트리플타워c)",경기도 부천시 중동 1140-4번지 트리플타워c 301~304호,14548,37.5012585937,126.7761559818
부천시,오라클피부과의원,19860502,운영중,,0,,1,0,"피부과, 비뇨기과",31.4,"경기도 부천시 신흥로 187, 4층 (중동)",경기도 부천시 중동 1132번지 4층,14580,37.5002960799,126.7764707327
부천시,황종대정형외과의원,19880305,운영중,,0,,1,0,"내과, 외과, 정형외과, 소아청소년과",246.22,경기도 부천시 역곡로 15 (역곡동),경기도 부천시 역곡동 76-5번지,14671,37.4865856101,126.8109891538
부천시,김이비인후과의원,19880623,운영중,,0,,1,0,이비인후과,82.5,경기도 부천시 부천로 30 (심곡동),경기도 부천시 심곡동 168-1번지,14641,37.4868190339,126.7835571640
